5,21698.461,[c8],0.15
6,34098.41,[c8],0.15
7,38906.858,[c3],0.01
8,42462.136,[c3],0.014
9,43328.04,[c3],0.07
10,43938.201,[c3],0.025
11,44366.42,[c3],0.03
12,44675.737,[c3],0.029
13,44903.5,[c3],0.03
14,45075.29,[c3],0.03
15,45207.83,[c3],0.04
16,45311.99,[c3],0.04
17,45395.34,[c3],0.04
18,45463.02,[c3],0.05
19,45518.64,[c3],0.03
20,45565,[c3],0.03
21,45603.98,[c8],0.15
22,45637.1,[c8],0.15
23,45665.43,[c8],0.15
24,45689.86,[c8],0.15
25,45711.09,[c8],0.15
26,45729.67,[c8],0.15
27,45746,[c8],0.15
28,45760.44,[c8],0.15
29,45773.14,[c8],0.15
30,45784.629,[c4],0.5
31,45794.898,[c4],0.5
32,45804.102,[c4],0.5
33,45812.422,[c4],0.5
34,45819.941,[c4],0.5
35,45826.781,[c4],0.5
36,45832.988,[c4],0.5
37,45838.731,[c4],0.5
38,45843.922,[c4],0.5
39,45848.762,[c4],0.5
40,45853.16,[c4],0.5
41,45857.219,[c4],0.5
42,45861.12,[c4],0.5
43,45864.461,[c4],0.5
44,45867.711,[c4],0.5
45,45870.691,[c4],0.5
46,45873.539,[c4],0.5
47,45876.09,[c4],0.5
48,45878.641,[c4],0.5
49,45880.852,[c4],0.5
50,45883,[c4],0.5
51,45885.051,[c4],0.5
52,45886.941,[c4],0.5
53,45888.711,[c4],0.5
54,45890.371,[c4],0.5
55,45892,[c4],0.5
56,45893.481,[c4],0.5
57,45894.859,[c4],0.5
58,45896.172,[c4],0.5
59,45897.449,[c4],0.5
60,45898.648,[c4],0.5
61,45899.82,[c4],0.5
62,45900.91,[c4],0.5
63,45901.93,[c4],0.5
64,45902.93,[c4],0.5
65,45903.859,[c4],0.5
66,45904.75,[c4],0.5
67,45905.599,[c4],0.5
68,45906.391,[c4],0.5
69,45907.148,[c4],0.5
70,45907.871,[c4],0.5
71,45908.551,[c4],0.5
72,45909.211,[c4],0.5
73,45909.852,[c4],0.5
74,45910.469,[c4],0.5
75,45911.07,[c4],0.5
76,45911.66,[c4],0.5
77,45912.231,[c4],0.5
78,45912.75,[c4],0.5
79,45913.231,[c4],0.5
80,45913.699,[c4],0.5
81,45914.172,[c4],0.5
82,45914.629,[c4],0.5
83,45915.051,[c4],0.5
84,45915.481,[c4],0.5
