6,,,
7,,,
8,,,
9,,,
10,,,
11,,,
12,,,
13,,,
14,,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
33,,,
34,,,
35,50329.29705,[yb1yb3],0.000254494
36,50336.28068,[yb1yb3],0.000283529
37,,,
38,,,
39,50353.76856,[yb1yb3],0.000257277
40,50358.65157,[yb1yb3],0.000259795
41,50363.14491,[yb1yb3],0.000253903
42,50367.28893,[yb1yb3],0.000258076
43,,,
44,50374.66579,[yb1yb3],0.000268224
45,50377.95681,[yb1yb3],0.000258915
46,50381.01595,[yb1yb3],0.000259795
47,50383.86452,[yb1yb3],0.000267039
48,50386.52138,[yb1yb3],0.000290047
49,50389.00341,[yb1yb3],0.000349113
50,50391.32554,[yb1yb3],0.000264779
51,50393.50125,[yb1yb3],0.000258076
52,50395.54261,[yb1yb3],0.000819652
53,50397.46038,[yb1yb3],0.000253355
54,50399.26445,[yb1yb3],0.000255803
